District,Neighbourhood,Longitude,Latitude
Old Toronto,Alexandra Park,-79.4,43.65
Old Toronto,Allenby,-79.4151072,43.7096995
Old Toronto,The Annex,-79.404,43.67
Old Toronto,The Beaches,-79.28333333333333,43.666666666666664
Old Toronto,Bedford Park,-79.411,43.73
Old Toronto,Bickford Park,-79.41666666666667,43.65
Old Toronto,Bloor West Village,-79.46666666666667,43.65
Old Toronto,Bloor Street Culture Corridor,-79.3986,43.6678
Old Toronto,Bloordale Village,-79.439,43.659
Old Toronto,Bracondale Hill,-79.4244,43.6762
Old Toronto,Brockton Village,-79.43333333333334,43.65
Old Toronto,Cabbagetown,-79.3629,43.6664
Old Toronto,Carleton Village,-79.457,43.672
Old Toronto,Casa Loma,-79.41,43.67
Old Toronto,Chaplin Estates,-79.4,43.7
Old Toronto,Chinatown,-79.398,43.6529
Old Toronto,First Chinatown,-79.385,43.654
Old Toronto,Christie Pits,-79.41666666666667,43.65
Old Toronto,Church and Wellesley,-79.36666666666666,43.65
Old Toronto,CityPlace,-79.395179,43.640044
Old Toronto,Corktown,-79.35,43.65
Old Toronto,Corso Italia,-79.445,43.677
Old Toronto,Corso Italia-Davenport,-79.447,43.677
Old Toronto,Davenport,-79.428,43.673
Old Toronto,Davisville Village,-79.389,43.701
Old Toronto,Deer Park,-79.38333333333334,43.68333333333333
Old Toronto,Discovery District,-79.388,43.658
Old Toronto,Distillery District,-79.3595401,43.6502947
Old Toronto,Downtown Yonge,-79.36666666666666,43.65
Old Toronto,Dovercourt Park,-79.432,43.665
Old Toronto,Dufferin Grove,-79.428,43.657
Old Toronto,Earlscourt,-79.449,43.678
Old Toronto,East Bayfront,-79.36459,43.64499
Old Toronto,East Chinatown,-79.347295,43.666614
Old Toronto,East Danforth,-79.3,43.68333333333333
Old Toronto,East Toronto,-79.2944,43.6808
Old Toronto,Entertainment District,-79.389723,43.6465862
Old Toronto,Fashion District,-79.398,43.645
Old Toronto,Financial District,-79.36666666666666,43.63333333333333
Old Toronto,Forest Hill,-79.41666666666667,43.7
Old Toronto,Garden District,-79.3758,43.6585
Old Toronto,Gerrard India Bazaar,-79.32441,43.67153
Old Toronto,Grange Park,-79.393,43.653
Old Toronto,Greektown,-79.33333333333333,43.666666666666664
Old Toronto,Harbord Village,-79.406,43.661
Old Toronto,Harbourfront,-79.385,43.638
Old Toronto,High Park North,-79.475,43.656
Old Toronto,The Junction,-79.45,43.65
Old Toronto,Junction Triangle,-79.446,43.659
Old Toronto,Kensington Market,-79.4,43.65
Old Toronto,Koreatown,-79.413005,43.664516
Old Toronto,Lawrence Park,-79.388,43.722
Old Toronto,Leslieville,-79.332039,43.661927
Old Toronto,Liberty Village,-79.422,43.637
Old Toronto,Little Italy,-79.413,43.655
Old Toronto,Little Portugal,-79.43333333333334,43.65
Old Toronto,Little Tibet,-79.4273119,43.6389445
Old Toronto,Lytton Park,-79.407833,43.717829
Old Toronto,Midtown,-79.3991,43.7077
Old Toronto,Moore Park,-79.377,43.691
Old Toronto,Moss Park,-79.367316,43.655709
Old Toronto,Niagara,-79.408,43.643
Old Toronto,North Toronto,-79.389,43.711
Old Toronto,Norway,-79.3,43.666666666666664
Old Toronto,Old Town,-79.367912,43.651352
Old Toronto,Palmerston,-79.41666666666667,43.65
Old Toronto,Parkdale,-79.436731,43.640454
Old Toronto,Playter Estates,-79.35,43.666666666666664
Old Toronto,Port Lands,-79.33333333333333,43.63333333333333
Old Toronto,Quayside,-79.36179,43.646861
Old Toronto,Queen Street West,-79.39241,43.649584
Old Toronto,Railway Lands,-79.38077,43.644662
Old Toronto,Regent Park,-79.35,43.65
Old Toronto,Riverdale,-79.33333333333333,43.666666666666664
Old Toronto,Roncesvalles,-79.449048,43.646231
Old Toronto,Rosedale,-79.378,43.679
Old Toronto,Runnymede,-79.484,43.6595
Old Toronto,St. James Town,-79.36666666666666,43.666666666666664
Old Toronto,St. Lawrence,-79.372,43.649
Old Toronto,Seaton Village,-79.416,43.668
Old Toronto,South Hill,-79.4,43.666666666666664
Old Toronto,South Core,-79.36666666666666,43.63333333333333
Old Toronto,Summerhill,-79.39,43.683
Old Toronto,Swansea,-79.46666666666667,43.63333333333333
Old Toronto,Toronto Islands,-79.36666666666666,43.61666666666667
Old Toronto,Trefann Court,-79.36201,43.656548
Old Toronto,Trinity-Bellwoods,-79.40833333333333,43.64666666666667
Old Toronto,Upper Beaches,-79.3,43.666666666666664
Old Toronto,Uptown Toronto,-79.4028,43.7264
Old Toronto,Wallace Emerson,-79.441,43.663
Old Toronto,The Ward,-79.384,43.656
Old Toronto,West Don Lands,-79.353,43.655
Old Toronto,Wychwood Park,-79.41933,43.67806
Old Toronto,Yonge-Eglinton,-79.398271,43.706802
Old Toronto,Yorkville,-79.38333333333334,43.666666666666664
North York,Amesbury,-79.48333333333333,43.7
North York,Armour Heights,-79.429,43.743
North York,Bathurst Manor,-79.45,43.75
North York,Bayview Village,-79.379,43.777
North York,Bayview Woods-Steeles,-79.383,43.797
North York,Bermondsey,-79.45,43.68333333333333
North York,Bridle Path,-79.3733,43.735
North York,Clanton Park,-79.45,43.75
North York,Don Mills,-79.33333333333333,43.733333333333334
North York,Don Valley Village,-79.35,43.78333333333333
North York,Downsview,-79.48333333333333,43.71666666666667
North York,Flemingdon Park,-79.33333333333333,43.71666666666667
North York,Glen Park,-79.448,43.708
North York,Graydon Hall,-79.3429,43.763845
North York,Henry Farm,-79.352,43.77
North York,Hillcrest Village,-79.359,43.8
North York,Hoggs Hollow,-79.4,43.739
North York,Humber Summit,-79.572,43.757
North York,Humbermede,-79.53333333333333,43.733333333333334
North York,Jane and Finch,-79.51666666666667,43.75
North York,Lansing,-79.417,43.757
North York,Lawrence Heights,-79.45,43.719
North York,Lawrence Manor,-79.437,43.725
North York,Maple Leaf,-79.489,43.713
North York,Newtonbrook,-79.41666666666667,43.78333333333333
North York,North York City Centre,-79.413,43.769
North York,Parkway Forest,-79.3427,43.7721
North York,Parkwoods,-79.323,43.751
North York,Pelmo Park-Humberlea,-79.51666666666667,43.71666666666667
North York,Pleasant View,-79.335,43.787
North York,Rustic,-79.504,43.713
North York,Teddington Park,-79.400962,43.734184
North York,Victoria Village,-79.3,43.733333333333334
North York,Westminster-Branson,-79.475,43.656
North York,Willowdale,-79.41666666666667,43.78333333333333
North York,York Mills,-79.4,43.733333333333334
North York,York University Heights,-79.5,43.762
Scarborough,Agincourt,-79.28333333333333,43.78333333333333
Scarborough,Armadale,-79.25,43.833333333333336
Scarborough,Bendale,-79.24,43.76
Scarborough,Birch Cliff,-79.26666666666667,43.68333333333333
Scarborough,Brown's Corners,-79.23333333333333,43.8
Scarborough,Clairlea,-79.28333333333333,43.7
Scarborough,Cliffcrest,-79.231,43.722
Scarborough,Cliffside,-79.23333333333333,43.7
Scarborough,Dorset Park,-79.26666666666667,43.75
Scarborough,Eglinton East,-79.246,43.74
Scarborough,Golden Mile,-79.28333333333333,43.71666666666667
Scarborough,Guildwood,-79.18333333333334,43.733333333333334
Scarborough,Highland Creek,-79.16666666666667,43.78333333333333
Scarborough,Ionview,-79.26666666666667,43.71666666666667
Scarborough,L'Amoreaux,-79.31666666666666,43.78333333333333
Scarborough,Malvern,-79.21666666666667,43.8
Scarborough,Maryvale,-79.3,43.733333333333334
Scarborough,Milliken,-79.3,43.81666666666667
Scarborough,Morningside,-79.206,43.787
Scarborough,Morningside Heights,-79.21666666666667,43.81666666666667
Scarborough,Oakridge,-79.26666666666667,43.68333333333333
Scarborough,Port Union,-79.13333333333334,43.766666666666666
Scarborough,Rouge,-79.2,43.81666666666667
Scarborough,Scarborough City Centre,-79.25,43.766666666666666
Scarborough,Scarborough Junction,-79.25,43.71666666666667
Scarborough,Scarborough Village,-79.21666666666667,43.733333333333334
Scarborough,Steeles,-79.3145378,43.8161778
Scarborough,Tam O'Shanter-Sullivan,-79.3,43.78333333333333
Scarborough,West Hill,-79.18333333333334,43.766666666666666
Scarborough,West Rouge,-79.11666666666666,43.78333333333333
Scarborough,Wexford,-79.3,43.733333333333334
Scarborough,Woburn,-79.21666666666667,43.766666666666666
Etobicoke,Alderwood,-79.53333333333333,43.6
Etobicoke,Clairville,-79.63333333333334,43.75
Etobicoke,Eatonville,-79.53333333333333,43.63333333333333
Etobicoke,The Elms,-79.55,43.7
Etobicoke,Eringate-Centennial-West Deane,-79.57072,43.661383
Etobicoke,Humber Heights-Westmount,-79.51666666666667,43.68333333333333
Etobicoke,Humber Valley Village,-79.5,43.666666666666664
Etobicoke,Humberwood,-79.5460241478979,43.722525
Etobicoke,Islington-City Centre West,-79.51666666666667,43.63333333333333
Etobicoke,Kingsview Village,-79.55,43.68333333333333
Etobicoke,The Kingsway,-79.5,43.63333333333333
Etobicoke,Long Branch,-79.51666666666667,43.583333333333336
Etobicoke,Markland Wood,-79.56666666666666,43.61666666666667
Etobicoke,Mimico,-79.48333333333333,43.6
Etobicoke,New Toronto,-79.5,43.6
Etobicoke,Princess Gardens,-79.53333333333333,43.666666666666664
Etobicoke,Rexdale,-79.56666666666666,43.71666666666667
Etobicoke,Richview,-79.55,43.666666666666664
Etobicoke,The Queensway-Humber Bay,-79.48333333333333,43.61666666666667
Etobicoke,Smithfield,-79.56666666666666,43.733333333333334
Etobicoke,Thistletown,-79.55,43.733333333333334
York,Baby Point,-79.48333333333333,43.65
York,Fairbank,-79.45,43.68333333333333
York,Humewood-Cedarvale,-79.41666666666667,43.68333333333333
York,Lambton,-79.48333333333333,43.65
York,Little Jamaica,-79.4553,43.69454
York,Mount Dennis,-79.5,43.68333333333333
York,Oakwood Village,-79.43333333333334,43.68333333333333
York,Old Mill,-79.4893,43.6521
York,Rockcliffe-Smythe,-79.48333333333333,43.666666666666664
York,Silverthorn,-79.476,43.69
York,Tichester,-79.478066,43.689829
York,Weston,-79.51666666666667,43.7
East York,Crescent Town,-79.28333333333333,43.68333333333333
East York,Governor's Bridge,-79.366,43.691
East York,Leaside,-79.36666666666666,43.7
East York,O'Connor-Parkview,-79.3,43.7
East York,Old East York,-79.3,43.68333333333333
East York,Pape Village,-79.33333333333333,43.68333333333333
East York,Thorncliffe Park,-79.33333333333333,43.7
